IDnum,ageOfTheHouseholdHead,householdSize,farmSize,shareOfHiredLabour,commercializationIndex,totalLaborManDays,farmType,creditaccess,cropChoice,IfHireLabour,perCapitaIncome,percentNonfarmIncome,wardCode,intensificationStrategies,topgraphicWetnessIndex,distanceToBigMarket,maizePrice,ricePrice
750,45,5,1.7199155,4.347826,19.461788,200.59125,Subsistence,No,RiceAndMaize,Yes,405.02719,0,101,None,17.59947,18.193504,414.28571,1144.301
751,59,4,1.214058,27.450981,35.425777,252.04726,Diversifier,No,RiceMaizeAndVegit,Yes,291.93788,7.3112698,101,CropMultipleTimes,25.359278,18.341143,414.28571,1144.301
752,49,4,2.1246016,33.333332,37.497826,146.85106,Subsistence,Yes,Rice,Yes,595.07719,32.27763,101,None,25.413345,18.50839,414.28571,1144.301
753,55,6,4.8562322,14.072847,65.180099,124.37626,Diversifier,Yes,VegitAndMaize,Yes,234.05144,0,101,ApplyFertilizer,17.452868,18.226015,414.28571,1144.301
754,46,5,0.9105435,43.826088,33.333336,631.49097,Subsistence,Yes,VegitAndRice,Yes,1.4218079,0,101,ApplyFertilizer,17.452868,18.226015,0,1144.301
755,32,2,0.9105435,54.545456,47.074646,422.8244,Subsistence,No,Rice,Yes,220.39859,0,101,None,20.577631,19.077848,414.28571,1144.301
756,48,4,1.9222585,0.13351135,68.592438,389.64581,Diversifier,No,RiceAndMaize,Yes,323.02072,0,101,ApplyImprovedSeed,25.464638,17.982578,414.28571,1144.301
757,55,5,2.9339736,59.299191,56.410255,379.34903,Diversifier,No,RiceAndMaize,Yes,921.35519,0,101,ApplyImprovedSeed,17.110718,18.963991,414.28571,1144.301
758,38,4,1.0117151,52.189781,50,270.82724,Subsistence,No,Rice,Yes,74.681438,0,101,None,25.413345,18.50839,0,1144.301
759,46,4,2.0234301,96.610168,63.470318,87.47522,Diversifier,Yes,RiceMaizeAndVegit,Yes,1399.8636,59.099186,101,UseIrrigationAndFertilizerApplication,25.464638,17.996923,414.28571,1144.301
760,55,4,3.439831,76.719574,71.498627,439.55649,Subsistence,Yes,RiceMaizeAndVegit,Yes,517.50025,7.2886271,101,ApplyFertilizer,16.686722,16.323246,414.28571,1144.301
761,55,4,4.8562322,31.04612,49.109791,183.06374,Diversifier,No,RiceMaizeAndVegit,Yes,147.61384,0,101,None,17.862169,17.885519,414.28571,1144.301
762,47,4,0.9105435,87.75,84.685196,439.29807,Diversifier,No,RiceMaizeAndVegit,Yes,896.96775,2.588078,101,UseIrrigationAndFertilizerApplication,25.464638,18.011818,785.34033,1144.301
763,53,6,2.4281161,0.083402835,12.446802,493.79846,Diversifier,No,RiceMaizeAndVegit,Yes,169.39123,0,101,UseIrrigationAndFertilizerApplication,21.396549,18.584782,414.28571,1144.301
764,61,8,2.8328021,1.6806723,0,84.015755,Diversifier,Yes,RiceAndMaize,Yes,108.04061,64.803574,101,None,17.157154,17.086859,414.28571,1144.301
765,32,4,4.2492032,34.117645,80,220.04126,Subsistence,No,Rice,Yes,834.81906,0,101,None,15.547224,3.9284773,0,1144.301
766,39,8,4.1480317,3.0495553,79.451828,189.72855,Subsistence,No,RiceAndMaize,Yes,333.59822,0,101,None,15.142417,15.522437,414.28571,1144.301
767,42,7,4.6538892,87.628868,0,104.21391,Subsistence,No,Rice,Yes,1416.4978,13.710546,101,None,16.587296,16.986769,0,1144.301
768,37,6,1.214058,7.5353217,97.312325,327.92914,Diversifier,No,RiceAndMaize,Yes,168.50383,0,101,None,16.240372,15.665535,414.28571,1144.301
769,26,4,0.202343,96.92308,83.333336,321.23669,Subsistence,No,Rice,Yes,877.33863,0,101,ApplyFertilizer,14.742821,16.10825,0,1144.301
770,41,4,3.642174,52.427185,49.77169,56.559628,Subsistence,No,Rice,Yes,587.02013,0,101,ApplyImprovedSeed,23.8552,15.809577,0,1144.301
771,62,4,3.844517,0,59.422752,362.5943,Diversifier,No,RiceAndMaize,No,832.73288,0,101,ApplyImprovedSeed,18.221426,15.893529,414.28571,1144.301
772,26,3,2.0234301,55,66.666664,148.26309,Subsistence,No,Rice,Yes,889.02681,0,101,ApplyImprovedSeed,26.612041,14.785169,0,1144.301
773,41,8,8.4984064,38.650307,2.0995171,57.540199,AgroPastoralist,No,RiceAndMaize,Yes,827.98081,0,101,None,15.547224,16.732565,414.28571,1144.301
774,27,4,1.214,0,62.661106,197.69357,Diversifier,No,RiceAndMaize,No,275.408,52.009651,101,None,30.66617,14.554761,414.28571,1144.301
775,26,2,1.0117151,0.28490028,100,346.93564,Subsistence,No,Rice,Yes,211.55227,0,101,None,15.547224,15.450228,0,1144.301
776,63,4,5.0585752,50.746269,22.811272,79.469017,Diversifier,No,RiceAndMaize,Yes,117.01638,0,101,None,17.84981,17.268314,414.28571,1144.301
777,34,5,6.0702901,0.24390244,62.040237,135.08415,Diversifier,No,RiceAndMaize,Yes,166.03916,0,101,None,24.771492,15.862937,414.28571,1144.301
779,38,5,12.14058,68.478264,33.67347,15.155783,AgroPastoralist,Yes,RiceAndMaize,Yes,986.05081,36.978363,101,ApplyFertilizer,17.528452,34.962547,1000,1040.9524
780,47,6,4.1480317,61.146496,83.333336,28.386957,Subsistence,No,Rice,Yes,268.84697,5.966938,101,None,29.996162,27.641029,0,1040.9524
781,38,6,7.284348,4.2042041,26.775957,91.428909,Diversifier,No,RiceAndMaize,Yes,398.6905,0,101,None,21.478582,33.874649,1000,1040.9524
782,35,5,3.642174,75.543953,49.603176,315.47092,Diversifier,No,RiceAndMaize,Yes,486.71431,6.0291791,101,ApplyImprovedSeed,17.503759,34.862686,1000,1040.9524
783,37,2,0.70820051,70.09346,64.008781,453.26147,Subsistence,Yes,Rice,Yes,237.83702,0,101,ApplyImprovedSeed,18.439484,28.176243,0,1040.9524
784,62,3,10.11715,87.921844,11.049724,55.648083,Subsistence,Yes,RiceAndMaize,Yes,670.80956,0,101,ApplyImprovedSeed,17.503759,34.862686,1000,1040.9524
785,45,6,1.618744,0.11376564,33.034172,543.01361,Diversifier,No,RiceAndMaize,Yes,174.21386,0,101,None,15.528296,35.605583,1000,1040.9524
786,42,7,2.8328021,0,4.5225482,186.38789,Diversifier,Yes,RiceAndMaize,Yes,267.65306,21.245928,101,None,17.514021,28.975018,1000,1040.9524
787,37,6,0.9105435,1.8348624,75,359.12616,Subsistence,Yes,Rice,Yes,74.095242,0,101,None,22.468906,32.483341,0,1040.9524
788,53,10,3.642174,4.6153846,16.60988,160.61836,Diversifier,Yes,RiceAndMaize,Yes,353.5,0,101,None,26.439198,26.245283,1000,1040.9524
789,36,3,0.404686,85.271317,36.745888,956.297,Subsistence,Yes,RiceAndMaize,Yes,679.26194,0,101,ApplyFertilizer,26.206575,29.17342,780.53406,1040.9524
790,48,3,4.6538892,91.616768,4.2105265,430.60757,Subsistence,No,RiceAndMaize,Yes,2002.2381,0.55666,101,None,21.610201,29.975672,1000,1040.9524
791,73,3,10.319493,39.758553,19.511696,60.201599,Diversifier,No,RiceMaizeAndVegit,Yes,2131.3333,0,101,None,16.444361,27.083479,1000,1040.9524
792,50,4,6.1714616,35.062241,53.547523,156.20287,Diversifier,No,RiceMaizeAndVegit,Yes,718.73431,0,101,ApplyFertilizer,21.957325,29.776499,1000,1040.9524
793,45,3,1.618744,14.792899,23.455826,104.40193,Diversifier,Yes,RiceAndMaize,Yes,303.23809,0,101,None,17.503759,34.762833,1000,1040.9524
794,41,3,2.1246016,82.758621,66.666664,204.74426,Subsistence,No,RiceAndMaize,Yes,722.36025,0,121,ApplyImprovedSeed,24.953814,40.267483,660,1232.2581
795,39,3,1.3152295,83.660133,46.980209,116.32951,Subsistence,Yes,Rice,Yes,514.65591,0,121,ApplyImprovedSeed,16.905748,40.092308,0,1232.2581
796,36,4,1.214058,71.91011,46.666668,879.69434,Subsistence,No,Rice,Yes,274.03225,0,121,None,23.567518,40.029663,0,1232.2581
797,28,5,0.50585753,6.521739,56.015038,727.47754,Subsistence,No,Rice,Yes,274.38709,54.980785,121,None,25.604401,41.077747,0,1232.2581
798,41,6,2.2257731,40.191387,33.333332,93.899956,Subsistence,No,Rice,Yes,39.005375,0,121,None,17.738552,40.806843,0,1232.2581
799,48,7,0.80937201,6.6604996,46.666668,333.90085,Subsistence,Yes,Rice,Yes,161.18434,0,121,None,23.162054,40.070976,0,1232.2581
800,66,5,2.4281161,15.15435,54.166668,220.1295,Subsistence,No,VegitAndRice,Yes,381.31291,0,121,None,17.280441,40.538502,0,1232.2581
801,44,8,1.0117151,57.915058,28.571428,256.00095,Subsistence,No,Rice,Yes,48.991938,0,121,None,25.107964,40.536125,0,1232.2581
802,55,7,4.0468602,4.2007003,46.666668,211.76912,Subsistence,Yes,Rice,Yes,158.04148,0,121,None,23.567518,40.007282,0,1232.2581
803,60,2,2.0234301,100,30.539946,420.57297,Subsistence,No,RiceAndMaize,Yes,700.2115,13.259624,121,CropMultipleTimes,22.468906,39.817623,660,1232.2581
804,46,7,2.7316306,80.645164,50.813007,158.87947,Subsistence,No,Rice,Yes,381.29956,4.0379601,121,None,25.241495,40.41098,0,1232.2581
805,24,6,0.50585753,1.9230769,55.555557,925.16168,Diversifier,No,VegitAndRice,Yes,360.15591,0,121,None,16.587296,40.361366,0,1232.2581
806,39,10,3.237488,0,0,29.034857,Diversifier,Yes,RiceAndMaize,No,118.54969,81.866768,121,None,23.8552,39.952099,660,1232.2581
807,28,3,2.2257731,8.0402012,46.544102,89.407135,Subsistence,No,RiceAndMaize,Yes,339.79309,8.9096441,121,CropMultipleTimes,23.8552,40.002346,660,1232.2581
808,41,6,2.1246016,73.298431,33.32011,89.899208,Subsistence,Yes,VegitAndRice,Yes,492.26347,0,121,None,24.241726,43.466721,0,1232.2581
809,41,5,4.8562322,73.5,0,82.368385,Subsistence,No,Rice,Yes,1494.1419,19.980663,121,None,18.112173,63.413219,0,1232.2581
810,50,6,2.4281161,72.781731,33.742332,45.834572,Subsistence,No,Rice,Yes,107.60992,22.04101,121,None,26.38093,41.3634,0,1232.2581
811,40,4,2.3269446,86.842102,20.525452,261.28683,Subsistence,No,Rice,Yes,545.121,20.615128,121,ApplyImprovedSeed,19.418425,38.066208,0,1232.2581
812,32,3,1.214058,81.5047,71.707672,525.51031,Subsistence,Yes,RiceAndMaize,Yes,1112.809,45.214462,121,ApplyFertilizer,25.241495,43.214069,660,1232.2581
813,44,6,1.416401,19.81982,58.333332,235.10291,Subsistence,No,Rice,Yes,314.14409,0,121,ApplyImprovedSeed,16.53504,39.586689,0,1232.2581
814,38,4,1.416401,57.943924,25,302.17432,Subsistence,No,Rice,Yes,221.00806,0,121,None,27.986359,40.997601,0,1232.2581
815,51,6,0.80937201,0.10405827,76.582275,1187.3403,Subsistence,No,VegitAndRice,Yes,130.55913,0,121,UseIrrigationAndFertilizerApplication,23.567518,40.460033,0,1232.2581
816,39,6,1.416401,28.813559,60,249.92921,Subsistence,Yes,Rice,Yes,490.69894,72.19796,121,None,28.849028,40.941902,0,1232.2581
817,37,4,1.3152295,58.823528,80,413.61603,Subsistence,Yes,Rice,Yes,236.32259,0,121,None,28.277048,42.021194,0,1232.2581
818,25,2,0.80937201,8.1300812,3.9370079,455.90903,Diversifier,Yes,RiceAndMaize,Yes,334.24125,6.3412948,121,CropMultipleTimes,28.908257,42.26936,660,1232.2581
819,57,6,3.439831,10.693302,13.379047,494.79175,Subsistence,Yes,RiceAndMaize,Yes,922.66181,0,121,CropMultipleTimes,28.908257,42.26936,660,1232.2581
820,47,5,1.821087,55.353077,57.142857,401.77466,Subsistence,No,Rice,Yes,385.7355,5.8229632,121,None,16.587296,40.737221,0,1232.2581
821,36,6,1.618744,36.363636,41.176472,156.29402,Subsistence,Yes,RiceAndMaize,Yes,306.76925,34.384712,121,CropMultipleTimes,25.30212,41.442589,660,1232.2581
822,42,6,1.5175725,69.565216,76,106.09048,Subsistence,Yes,Rice,Yes,292.53409,0,121,None,19.130743,41.980595,0,1232.2581
823,78,4,1.416401,88.442207,54.744526,140.49693,Subsistence,No,RiceAndMaize,Yes,473.19644,79.128334,131,None,16.934175,63.374664,888.88892,1138.0952
824,65,5,0.80937201,19.23077,58.823528,449.73138,Diversifier,No,RiceAndMaize,Yes,300.1,0,131,CropMultipleTimes,17.104828,63.122982,888.88892,1138.0952
825,62,7,4.4515462,10.778444,52.766392,62.525085,Diversifier,Yes,RiceAndMaize,Yes,195.67347,0,131,None,16.847164,63.502766,888.88892,1138.0952
826,28,4,2.3269446,81.25,75.471695,371.30234,Subsistence,No,RiceAndMaize,Yes,795.3115,18.326572,131,ApplyImprovedSeed,25.995266,63.910694,888.88892,1138.0952
827,31,2,0.9105435,0.95238096,48.317307,345.94724,Diversifier,No,RiceAndMaize,Yes,887.32856,16.316256,131,ApplyImprovedSeed,19.073584,60.424824,888.88892,1138.0952
828,74,2,2.1246016,60.493828,64.451828,152.49918,Diversifier,No,RiceMaizeAndVegit,Yes,492.77856,0,131,ApplyImprovedSeed,17.210167,62.3521,888.88892,1138.0952
829,60,5,2.4281161,92.059837,29.873417,715.78125,Subsistence,No,VegitAndRice,Yes,176.07142,0,131,UseIrrigationAndFertilizerApplication,16.751854,63.664227,0,1138.0952
830,37,6,1.9222585,92.307693,30,108.20605,Subsistence,Yes,Rice,Yes,144.09523,18.983049,131,None,18.112173,63.413219,0,1138.0952
831,27,3,1.1128865,60.60606,56.81818,237.22095,Diversifier,No,RiceAndMaize,Yes,527.04763,0,131,CropMultipleTimes,22.468906,60.157692,888.88892,1138.0952
832,31,3,1.5175725,63.366337,68.181816,66.553658,Subsistence,Yes,Rice,Yes,295.85716,0,131,None,17.382338,63.023586,888.88892,1138.0952
833,38,4,1.618744,93.888885,83.333336,111.19732,Diversifier,No,VegitAndRice,Yes,1100.6071,70.087608,131,None,17.141176,63.180988,0,1138.0952
834,65,10,1.7199155,39.790577,76.815086,888.41571,Diversifier,No,RiceAndMaize,Yes,212.18525,0,131,CropMultipleTimes,17.035835,62.961571,888.88892,1138.0952
835,64,6,1.214058,0,26.31579,177.91571,Diversifier,No,RiceAndMaize,Yes,96.311039,1.4027877,131,CropMultipleTimes,17.687719,62.844769,888.88892,1138.0952
837,43,11,2.0234301,35,28.53067,296.52618,Diversifier,No,RiceAndMaize,Yes,145.44383,0,131,None,19.29722,62.510551,888.88892,1138.0952
838,42,5,3.035145,79.310349,53.262318,1223.0059,Subsistence,Yes,RiceAndMaize,Yes,571.551,0,61,ApplyImprovedSeed,19.607719,21.22451,861.11108,1167.816
839,38,5,4.4515462,79.657143,54.328777,196.56091,Subsistence,Yes,Rice,Yes,1356.5654,0,61,CropMultipleTimes,18.157978,24.519924,861.11108,1167.816
840,45,4,4.6538892,74.816628,29.239765,87.883484,Subsistence,Yes,RiceAndMaize,Yes,596.85344,4.8235712,61,None,30.257118,16.121437,861.11108,1167.816
841,32,7,4.097446,100,75.714287,42.953587,Subsistence,No,RiceAndMaize,Yes,181.02214,0,61,None,17.996609,22.828434,861.11108,1167.816
842,70,5,1.618744,6.818182,42.025318,81.544701,Diversifier,No,RiceAndMaize,Yes,112.44483,0,61,None,17.9793,24.862364,861.11108,1167.816
843,74,4,3.439831,59.92218,47.080978,74.712975,Subsistence,No,RiceAndMaize,Yes,219.4655,6.0128555,61,ApplyImprovedSeed,30.07728,15.747684,861.11108,1167.816
844,39,5,2.0234301,60,46.544182,126.02363,Subsistence,No,RiceAndMaize,Yes,417.94825,6.9814334,61,None,18.739361,22.77095,861.11108,1167.816
845,49,5,0.80937201,0.75,39.215687,494.21033,Diversifier,No,RiceMaizeAndVegit,Yes,223.6207,0,61,CropMultipleTimes,19.933668,23.517136,861.11108,1167.816
846,45,9,5.0585752,1.268797,70.571632,280.44788,Diversifier,Yes,RiceAndMaize,Yes,46.446355,0,61,CropMultipleTimes,18.245523,17.551397,861.11108,1167.816
847,25,2,1.0117151,100,73.333336,142.33257,Subsistence,Yes,Rice,Yes,289.3965,0,61,None,17.979952,22.825108,0,1167.816
848,52,6,3.1363165,1.8404908,14.551805,103.94359,Subsistence,Yes,Rice,Yes,392.12641,0,61,None,26.979765,15.780746,0,1167.816
849,53,7,1.9222585,5.036726,37.774376,247.8855,Diversifier,No,Maize,Yes,256.85714,2.5075226,61,CropMultipleTimes,17.652424,24.36923,861.11108,0
850,52,4,1.821087,21.923986,46.878067,405.75583,Diversifier,No,Maize,Yes,64.649211,0,61,None,17.370804,24.274155,861.11108,0
851,47,6,1.416401,2.7027028,47.684444,156.73528,Diversifier,No,RiceMaizeAndVegit,Yes,379.67903,0,61,ApplyFertilizer,17.576656,24.094007,861.11108,1167.816
852,25,3,2.2257731,48.275864,71.337578,208.46689,Diversifier,Yes,RiceAndMaize,Yes,651.78731,0,61,None,15.88962,21.880701,861.11108,1167.816
853,38,4,0.9105435,0.62630481,55.555557,1052.1189,Subsistence,Yes,Rice,Yes,447.59638,17.364786,61,ApplyImprovedSeed,14.700771,14.711404,0,1167.816
854,51,4,1.618744,1.3605442,11.940299,181.6223,Diversifier,Yes,RiceAndMaize,Yes,108.89525,0,61,ApplyImprovedSeed,26.494257,19.674561,861.11108,1167.816
855,49,4,2.4281161,26.086956,49.629631,132.6131,Diversifier,No,RiceAndMaize,Yes,2109.099,5.2941446,61,ApplyFertilizer,18.740238,21.982216,861.11108,1167.816
856,31,3,2.6300001,78.350517,85.555557,36.882126,Diversifier,No,VegitAndRice,Yes,647.0675,0,61,ApplyImprovedSeed,17.221857,14.517167,0,1167.816
857,44,7,0.05058575,2.3346303,75.894783,2540.241,Subsistence,Yes,RiceMaizeAndVegit,Yes,821.855,0,61,None,16.006372,15.569307,861.11108,1167.816
858,35,3,1.618744,15.544043,12.698413,79.485489,Diversifier,No,RiceAndMaize,Yes,440.67241,0,61,None,15.32487,14.670762,861.11108,1167.816
859,74,4,3.3386595,99.009903,25.149626,121.00665,Subsistence,Yes,VegitAndRice,Yes,356.906,16.912334,61,None,16.528711,14.649017,0,1167.816
860,31,4,6.677319,1.459854,11.606782,41.034431,Diversifier,No,RiceAndMaize,Yes,464.99138,26.738379,61,None,17.400471,15.116503,861.11108,1167.816
861,47,11,12.14058,64.246597,69.230766,67.693092,AgroPastoralist,No,VegitAndRice,Yes,465,0,61,None,14.53652,14.76462,0,1167.816
862,36,5,1.821087,61.855671,54.253658,106.52978,Subsistence,No,RiceAndMaize,Yes,21.580371,0,61,None,14.449434,14.445888,861.11108,1167.816
863,49,4,3.3386595,10.895884,62.962963,123.70234,Subsistence,No,Rice,Yes,430.35028,0,61,None,19.353886,20.091663,0,1167.816
864,33,3,0.9105435,43.686008,55.555557,643.57166,Subsistence,No,Rice,Yes,350.51722,0,61,None,18.851658,21.762909,0,1167.816
865,46,8,14.669868,0.56657225,49.961567,48.125862,AgroPastoralist,No,RiceAndMaize,Yes,470.37928,0,61,None,15.998521,15.026527,861.11108,1167.816
867,40,5,2.6304591,9.6385546,32.432434,378.64114,Diversifier,Yes,Maize,Yes,125.5,0,61,None,14.659055,15.475425,861.11108,0
868,42,11,16.996813,30.069929,66.018066,243.98692,AgroPastoralist,No,RiceAndMaize,Yes,573.29875,0,241,None,28.732304,48.941624,777.77777,1104.762
869,61,6,2.1246016,36.363636,32.64418,62.129295,Subsistence,No,Rice,Yes,801.66606,0,241,None,16.699018,49.398434,777.77777,1104.762
870,36,5,2.9339736,37.931034,75,79.073654,Subsistence,No,Rice,Yes,157.42859,0,241,None,23.567518,49.570732,0,1104.762
871,40,8,6.879662,0,43.422729,347.98221,AgroPastoralist,No,RiceAndMaize,No,912.03613,0,241,None,19.590275,48.838024,777.77777,1104.762
872,70,8,0.1011715,0,18.613138,1897.7676,Subsistence,No,RiceAndMaize,No,56.785719,0,241,None,16.342344,49.563278,777.77777,1104.762
873,50,11,8.9030924,0,7.4437823,176.11858,AgroPastoralist,No,RiceMaizeAndVegit,No,211.56161,0,241,None,18.347677,49.334061,777.77777,1104.762
874,46,11,7.689034,0,0,43.340946,AgroPastoralist,No,RiceAndMaize,No,105.55845,0,241,None,18.437595,49.455452,777.77777,1104.762
875,50,4,8.9030924,0.47114253,57.142857,95.360123,AgroPastoralist,No,RiceAndMaize,Yes,905.00013,0,241,None,28.993935,48.845688,777.77777,1104.762
876,64,11,0.1011715,2.1505377,70.731705,2757.6936,Diversifier,No,RiceAndMaize,Yes,290.90909,0,241,None,18.571461,49.692764,777.77777,1104.762
877,45,8,4.1480317,29.779692,21.428572,238.00446,Subsistence,No,Rice,Yes,644.37506,0,241,None,17.15732,49.333759,0,1104.762
878,47,11,8.4984064,1.5310463,46.666668,415.01898,AgroPastoralist,No,Rice,Yes,994.41563,0,241,None,18.007696,40.958336,0,1104.762
879,33,5,3.237488,7.3496661,46.875,277.37555,Subsistence,No,Rice,Yes,977.3715,0,241,None,19.01296,41.427082,0,1104.762
880,56,4,1.0117151,66.666664,74.817139,177.91571,Subsistence,No,Rice,Yes,328.86238,0,241,None,16.24103,41.545147,0,1104.762
881,34,8,7.689034,0,63.75,449.47128,AgroPastoralist,No,RiceAndMaize,No,767.58788,0,241,None,18.222,43.840649,805.68878,946.66669
882,52,11,21.448359,66.786354,40,51.938705,AgroPastoralist,No,RiceAndMaize,Yes,5755.9635,24.994587,241,None,18.515762,42.113094,805.68878,946.66669
883,31,7,0.404686,100,41.13924,963.71014,Subsistence,No,RiceAndMaize,Yes,211.04086,0,241,None,23.567518,44.939392,777.77777,1104.762
884,36,11,9.7124643,57.798164,21.621622,101.00423,AgroPastoralist,No,RiceAndMaize,Yes,1027.8572,0,241,None,18.593428,41.708519,777.77777,1104.762
887,47,11,8.9030924,0,28,125.79899,AgroPastoralist,Yes,RiceAndMaize,No,169.4693,0,241,None,18.171989,41.005135,805.68878,946.66669
888,70,11,6.7784905,6.4516129,0,128.05211,AgroPastoralist,No,Rice,Yes,396.94809,0,241,None,18.180967,41.586414,0,1104.762
889,43,7,8.2960634,10.455764,81.300812,134.88326,AgroPastoralist,Yes,Rice,Yes,1337.6634,0,241,None,18.233459,41.529434,777.77777,1104.762
890,46,5,1.3152295,2.4539878,75,247.86548,Subsistence,No,Rice,Yes,266.32,0,23,None,18.950504,33.099644,0,1860
891,29,4,1.3152295,1.591512,66.666664,573.28394,Subsistence,Yes,Rice,Yes,167.45,0,23,None,19.217382,32.679646,0,1860
892,39,5,1.5175725,21.917809,11.089988,96.206276,Subsistence,Yes,Rice,Yes,376.9,6.2709966,23,None,14.396434,32.089657,0,1860
893,24,3,1.124,51.724136,86.666664,103.20285,Subsistence,No,Rice,Yes,655.83331,11.801897,23,None,18.926693,33.118904,0,1860
894,44,4,1.2646438,100,87.532471,185.03233,Diversifier,No,VegitAndRice,Yes,605.875,26.512012,23,ApplyFertilizer,17.892941,33.606655,0,1860
895,35,7,2.4281161,45.525291,20.588236,105.84338,Subsistence,Yes,Rice,Yes,666.42856,5.9488401,23,None,18.839085,33.006721,0,1860
896,50,5,0.404686,0.23774146,54.054054,1039.3861,Subsistence,No,RiceAndMaize,Yes,1014.612,0,23,None,27.196295,31.642347,805.68878,1860
897,29,3,1.214058,33.870968,44.117645,51.068398,Subsistence,No,Rice,Yes,662.66669,0,23,None,21.315128,32.141811,0,1860
